rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,TERN,TERNS PHARMACEUTICALS INC,Health Care,,mid,52.62,100.0,-0.007,0.2188,0.4293,STRONG_DOWN,524.2,2466.83,854.99,-27.56,57.03,47.7,5.9245,HIGH,-,49.786,43.254,23.1554,1,2949.3349,LEADER,671.6299
2,1,FOLD,AMICUS THERAPEUTICS INC,Health Care,,mid,14.47,75.98,-0.0045,0.0377,0.0694,STRONG_DOWN,77.33,115.33,24.74,-26.56,49.0,2.61,0.3221,LOW,-,14.409,14.3546,10.2825,1,2165.1503,LEADER,399.1221
3,1,DBRG,DIGITALBRIDGE GROUP INC CLASS A,Financials,,mid,15.47,98.93,-0.018,-0.0188,0.0159,FLAT,30.06,128.21,-15.64,-33.69,43.37,2.73,0.6882,LOW,-,15.385,15.3954,12.7647,1,2036.8385,LEADER,379.2599
4,1,CELC,CELCUITY INC,Health Care,,mid,115.56,98.43,0.0073,0.0493,0.1565,STRONG_DOWN,141.73,1307.55,489.59,-27.68,56.22,51.53,0.8377,LOW,-,111.798,110.145,75.0724,1,1426.5585,LEADER,271.239
5,1,SNDK,Sandisk,Information Technology,"Technology Hardware, Storage & Peripherals",large,710.8,100.0,0.092,0.2277,1.109,STRONG_DOWN,486.61,2097.22,1874.44,-31.34,58.23,111.21,0.6749,LOW,-,677.6735,628.0292,270.8557,1,1098.1117,LEADER,218.8166
6,1,PRAX,PRAXIS PRECISION MEDICINES INC,Health Care,,mid,306.69,98.03,-0.0533,0.0232,0.1799,STRONG_DOWN,501.59,972.34,471.22,-36.33,54.62,58.87,0.6048,LOW,-,301.787,313.6478,177.193,1,902.1464,LEADER,177.952
7,1,COGT,COGENT BIOSCIENCES INC,Health Care,,mid,35.62,97.24,-0.0797,-0.0076,0.0802,STRONG_DOWN,124.03,760.39,446.32,-20.73,51.0,50.62,1.1344,MED,-,35.538,36.8192,25.0087,1,766.0946,LEADER,164.9343
8,1,WBD,Warner Bros. Discovery,Communication Services,Broadcasting,large,27.37,100.0,-0.0076,0.0001,-0.0018,FLAT,43.45,255.92,221.24,-21.31,51.81,15.91,0.6151,LOW,-,27.3935,27.7874,21.3095,1,833.3783,LEADER,161.7673
9,1,KOD,KODIAK SCIENCES INC,Health Care,,mid,41.79,99.61,0.0912,0.6555,0.7244,STRONG_DOWN,185.26,1928.64,874.13,-32.4,55.42,170.65,1.2443,MED,-,29.52,26.7332,18.1413,1,626.3421,LEADER,145.2494
10,1,TNGX,TANGO THERAPEUTICS INC,Health Care,,mid,19.8,99.21,-0.0587,0.2343,1.1037,STRONG_DOWN,161.21,1536.36,166.49,-27.15,51.81,111.87,0.5466,LOW,-,19.1715,15.252,9.762,1,711.5312,LEADER,143.1891
11,1,ORKA,ORUKA THERAPEUTICS INC,Health Care,,mid,60.6,97.64,0.2304,0.8316,1.3326,STRONG_DOWN,198.08,793.81,212.99,-17.81,55.82,76.88,2.3773,HIGH,-,43.6085,37.5854,25.7618,1,576.3555,LEADER,138.9304
12,1,ERAS,ERASCA INC,Health Care,,mid,17.06,98.82,0.0493,0.1132,3.7558,STRONG_DOWN,632.19,1509.43,661.61,-31.65,53.41,120.39,0.5944,LOW,-,15.22,13.5955,5.4038,1,669.6476,LEADER,136.7755
13,1,HOLX,Hologic,Health Care,Health Care Equipment,large,76.01,42.52,0.001,0.0343,0.073,STRONG_DOWN,11.42,30.02,-1.77,-11.09,51.21,2.66,23.2153,HIGH,-,75.4715,75.2854,71.2777,1,577.9517,LAGGARD,132.5598
14,1,SEMR,SEMRUSH HOLDINGS INC CLASS A,Information Technology,,small,11.95,48.94,-0.0269,0.0212,0.0769,STRONG_DOWN,60.83,44.15,-11.28,-38.47,47.79,3.04,0.2338,LOW,-,11.9325,11.889,9.7846,1,694.0488,LAGGARD,132.4234
15,1,VISN,VISTANCE NETWORKS INC,Information Technology,,mid,18.6,93.62,-0.0057,0.0682,0.0847,STRONG_DOWN,21.89,445.45,1400.0,-21.76,54.22,35.72,0.8907,LOW,-,18.0155,18.203,15.8702,1,676.1631,LEADER,131.3613
16,1,WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",large,311.96,98.94,0.1266,0.2108,0.4987,STRONG_DOWN,149.33,893.05,468.2,-20.59,63.45,88.7,0.5452,LOW,-,287.7545,278.342,162.3804,1,638.8262,LEADER,127.9681
17,1,NVRI,ENVIRI CORP,Industrials,,small,19.42,97.02,-0.0218,0.1111,0.0801,FLAT,64.16,297.95,119.19,-13.04,55.82,25.51,0.6282,LOW,-,18.6245,18.7002,14.4341,1,651.9645,LEADER,123.9222
18,1,ARWR,ARROWHEAD PHARMACEUTICALS INC,Health Care,,mid,61.18,96.46,-0.0294,0.0391,-0.0833,FLAT,63.15,512.41,138.05,-24.64,57.43,52.36,0.3995,LOW,-,58.558,62.2563,43.8079,1,562.0291,LEADER,112.8159
19,1,CIEN,Ciena,Information Technology,Communications Equipment,large,447.88,97.87,0.1269,0.4264,0.838,STRONG_DOWN,192.25,728.95,842.91,-16.84,62.65,80.83,0.5398,LOW,-,391.514,336.3546,199.4493,1,564.9947,LEADER,112.7112
20,1,PL,PLANET LABS CLASS A,Industrials,,large,35.17,100.0,0.247,0.3913,0.6234,STRONG_DOWN,130.77,1056.91,1574.76,-29.01,53.01,105.94,0.8599,LOW,-,29.739,26.4506,15.7327,1,528.853,LEADER,111.7191
21,1,RLAY,RELAY THERAPEUTICS INC,Health Care,,mid,13.48,96.85,0.3497,0.3601,0.706,STRONG_DOWN,141.14,574.0,87.48,-19.55,54.62,73.88,1.6814,HIGH,-,10.4875,9.5562,6.5939,1,424.3622,LEADER,105.0683
