rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,HYMC,Hycroft Mining Holding,gold,explorer,mid,38.73,100.0,0.0718,0.1408,0.1992,STRONG_DOWN,388.4,1099.07,1091.69,-46.18,57.2,121.68,0.5681,LOW,-,38.7758,39.4138,20.7998,1,516.6574,LEADER,111.7384
23,3,HBM,"ticker
HBM    Hudbay Minerals Inc
HBM    Hudbay Minerals Inc
Name: name, dtype: object",gold,producer,large,22.8,84.76,-0.0103,0.1188,0.0455,FLAT,43.53,205.32,174.64,-36.16,56.8,66.2,1.0068,MED,-,23.9405,23.0545,18.2283,1,176.1623,LEADER,53.7809
29,-8,OGC.TO,Oceanagold Corp,gold,explorer,large,41.17,83.81,-0.0078,-0.0192,0.0047,FLAT,31.71,198.73,364.49,-31.6,58.8,57.97,0.5219,LOW,-,45.0015,47.2594,36.9627,1,201.5753,LEADER,51.3128
30,-8,ARIS,Aris Mining Corp,gold,producer,mid,17.87,88.57,0.0084,-0.0124,0.0887,FLAT,76.93,234.64,325.48,-28.97,61.2,65.75,0.387,LOW,-,19.5875,19.3962,14.02,1,218.4065,LEADER,51.0248
32,-8,LGD.TO,Liberty Gold Corp,gold,producer,mid,1.46,99.05,0.0357,0.3131,0.3799,STRONG_DOWN,87.18,440.74,317.14,-41.21,39.6,88.66,0.5004,LOW,-,1.444,1.346,0.8877,1,196.8569,LEADER,50.2869
35,0,MAU.TO,Montage Gold,gold,explorer,mid,13.49,94.29,0.0025,-0.0978,0.1853,FLAT,93.82,276.82,970.63,-25.76,54.0,70.31,0.3865,LOW,-,15.371,15.1604,9.7288,1,212.602,LEADER,49.3033
36,0,FRES.L,"ticker
FRES.L    Fresnillo Ord Shs
FRES.L    Fresnillo Ord Shs
Name: name, dtype: object",gold,producer,large,3235.0,87.62,0.0157,0.0445,-0.0307,FLAT,43.94,218.82,480.26,-31.03,52.99,61.35,0.7368,LOW,-,3488.3542,3555.5508,2818.8583,1,188.9999,LEADER,48.9326
37,-7,USAS,Americas Gold & Silver,gold,producer,mid,5.87,98.1,0.049,0.1286,-0.0674,FLAT,41.45,304.83,839.2,-53.44,52.4,97.6,0.6112,LOW,-,5.8885,6.7696,5.0198,1,163.6574,LEADER,48.1219
41,-10,APM.TO,Andean Precious Metals,gold,producer,mid,6.36,91.43,0.0008,-0.0093,-0.1845,STRONG_UP,0.16,241.94,622.73,-51.34,55.2,80.41,0.3691,LOW,EARLY,6.955,7.6692,7.5721,0,166.0843,LAGGARD,47.6705
44,0,PAF.L,Pan African Resources,gold,producer,mid,139.6,85.71,0.0147,0.0667,0.1552,STRONG_DOWN,65.83,214.83,474.75,-31.51,57.77,62.6,0.212,LOW,-,152.076,153.1805,109.4102,1,198.2552,LEADER,47.0297
61,-18,TAU.V,Thesis Gold Inc A,gold,producer,mid,3.33,96.19,-0.0036,0.1394,0.3558,STRONG_DOWN,87.08,287.21,389.71,-25.14,50.8,78.88,0.4969,LOW,-,3.4085,3.2494,2.2115,1,184.9674,LEADER,43.3045
63,-18,DPM.TO,Dundee Precious Metals,gold,explorer,large,45.4,75.24,-0.003,-0.0562,0.0663,FLAT,51.71,158.57,337.16,-29.52,57.6,57.92,0.502,LOW,-,50.881,50.9299,39.099,1,157.6932,LEADER,42.3555
64,-18,CGAU,Centerra Gold Inc,gold,producer,mid,17.27,79.05,-0.0267,0.0089,0.1197,STRONG_DOWN,46.76,173.46,198.04,-24.61,58.0,56.97,0.9032,LOW,-,18.815,18.4687,13.6178,1,176.6006,LEADER,41.0022
69,-19,THM,International Tower Hill Mines,gold,explorer,mid,2.35,92.38,0.0111,0.0695,0.0545,FLAT,30.56,245.59,245.59,-46.74,46.4,87.1,0.5237,LOW,-,2.49,2.5902,2.0061,1,130.83,LEADER,40.0338
73,0,TMQ,"ticker
TMQ         Trilogy Metals
TMQ    Trilogy Metals Inc.
Name: name, dtype: object",gold,explorer,mid,4.45,78.1,0.0931,0.2456,-0.004,FLAT,-6.9,168.07,985.37,-69.62,47.6,85.89,0.6252,LOW,-,4.211,3.9986,3.8396,1,93.1452,LEADER,38.9028
78,0,IAG,Iamgold Corp,gold,producer,large,16.59,71.43,0.0248,-0.0688,0.0112,FLAT,42.28,146.88,353.28,-34.6,60.4,68.8,0.6607,LOW,-,18.3315,19.5428,14.9903,1,128.9426,CONTENDER,38.4738
80,-24,AU,Anglo Gold Ashanti,gold,producer,large,92.76,69.52,0.0001,-0.0214,0.0936,FLAT,38.11,141.36,331.31,-36.59,55.2,63.34,0.3352,LOW,-,101.7785,102.3711,81.2693,1,123.1967,CONTENDER,38.0549
81,0,BRC.V,"ticker
BRC.V    Blackrock Silver
BRC.V    Blackrock Silver
Name: name, dtype: object",gold,explorer,small,1.22,93.33,0.0089,-0.0341,-0.0634,STRONG_UP,90.63,269.7,269.7,-51.53,48.8,99.97,0.6365,LOW,-,1.266,1.4676,1.0604,1,131.6516,LEADER,37.8627
83,0,GROY,Gold Royalty Corp,gold,royalties_financial_services,mid,3.44,66.67,0.0221,-0.003,-0.1212,STRONG_UP,-8.51,135.62,73.74,-39.54,54.0,54.97,0.4947,LOW,EARLY,3.59,3.8082,3.7813,0,133.2234,LAGGARD,37.7303
86,-27,BVN,Buenaventura Mining,gold,producer,large,32.44,63.81,0.0527,-0.021,0.0793,FLAT,46.86,132.3,103.76,-30.64,59.6,59.91,0.3732,LOW,-,34.0018,34.9379,27.1692,1,131.6194,CONTENDER,37.3332
