rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
2,0,SRL.AX,Sunrise Energy Metals Limited,Producer manufacturing,Industrial machinery,small,8.7,100.0,-0.0365,0.1159,0.3372,STRONG_DOWN,50.52,3311.76,1259.38,-42.25,51.6,122.75,0.8785,LOW,-,8.6225,9.239,5.3717,1,1392.1553,LEADER,272.3797
20,0,MPW.AX,Metal Powder Works Limited,Producer manufacturing,Industrial machinery,small,2.1,97.62,0.0966,-0.0684,0.2913,FLAT,-39.31,438.46,479.31,-71.96,49.2,82.74,1.0331,MED,-,1.9782,2.3761,2.5041,0,260.724,LAGGARD,70.735
110,-1,T3D.AX,333D Limited,Producer manufacturing,Industrial machinery,small,0.023,95.24,0.0,-0.143,-0.4102,STRONG_UP,-80.83,360.0,228.57,-90.8,18.0,94.57,0.0,LOW,-,0.0261,0.0321,0.0494,0,68.5207,LAGGARD,32.75
115,-1,MYG.AX,Mayfield Group Holdings Limited,Producer manufacturing,Electrical products,small,2.2,88.1,0.1,0.0172,-0.1614,STRONG_UP,53.03,143.39,250.81,-43.45,44.4,82.5,3.239,HIGH,-,2.0918,2.4773,1.9586,1,77.1687,LEADER,31.7936
152,0,KOV.AX,Korvest Ltd.,Producer manufacturing,Metal fabrication,small,14.41,73.81,0.0014,-0.0394,0.2227,FLAT,13.55,66.49,81.57,-18.0,53.2,36.49,1.5139,HIGH,-,14.6168,15.1557,13.3506,1,96.9423,CONTENDER,28.3389
156,0,CXL.AX,Calix Ltd.,Producer manufacturing,Industrial machinery,small,0.74,92.86,0.3832,-0.0392,-0.3475,STRONG_UP,76.19,184.62,-50.83,-68.53,47.2,139.73,0.8938,LOW,-,0.6518,1.0548,0.6838,1,62.362,LEADER,28.1215
234,2,AHL.AX,Adrad Holdings Limited,Producer manufacturing,Auto parts: OEM,small,1.1,85.71,0.0,0.1011,0.2755,STRONG_DOWN,44.77,104.89,15.79,-19.51,34.8,36.38,0.0999,LOW,-,1.0741,1.0125,0.8532,1,100.335,LEADER,23.8057
339,2,AL3.AX,AML3D Ltd,Producer manufacturing,Industrial machinery,small,0.215,69.05,0.1026,0.5517,0.3088,FLAT,-12.24,59.26,290.91,-58.46,36.8,101.69,2.9177,HIGH,-,0.171,0.1673,0.21,1,21.445,CONTENDER,20.3137
380,2,CCE.AX,Carnegie Clean Energy Ltd,Producer manufacturing,Electrical products,small,0.06,76.19,0.0345,0.18,-0.2442,FLAT,-42.86,66.67,15.38,-71.58,36.8,104.84,0.0001,LOW,-,0.0616,0.062,0.0693,0,23.4007,LAGGARD,19.0391
382,2,EDE.AX,Eden Innovations Ltd,Producer manufacturing,Trucks/Construction/Farm machinery,small,0.11,90.48,0.0476,-0.325,1.1071,FLAT,214.29,175.0,175.0,-63.33,26.8,202.14,0.5865,LOW,-,0.1298,0.1424,0.0683,1,23.2017,LEADER,18.9755
462,3,FGR.AX,First Graphene Ltd,Producer manufacturing,Electrical products,small,0.066,78.57,0.0312,-0.09,0.1338,FLAT,-21.43,73.68,10.0,-44.19,40.4,85.92,0.1444,LOW,-,0.0661,0.0767,0.0657,1,34.6467,LEADER,17.1337
507,4,SIX.AX,Sprintex Limited,Producer manufacturing,Auto parts: OEM,small,0.071,80.95,0.0597,0.1447,-0.0553,FLAT,36.54,77.5,343.75,-34.37,29.6,57.04,0.413,LOW,-,0.0665,0.0705,0.059,1,40.2174,LEADER,16.3282
535,4,SGI.AX,Stealth Group holdings Ltd.,Producer manufacturing,Miscellaneous manufacturing,small,1.07,66.67,0.1146,0.1389,-0.0366,FLAT,49.65,55.0,311.87,-40.45,41.2,63.14,0.5118,LOW,-,0.998,1.1866,0.9687,1,35.8852,CONTENDER,15.9592
620,4,14D.AX,1414 Degrees Ltd.,Producer manufacturing,Building products,small,0.02,38.1,-0.1304,0.0689,-0.2192,FLAT,-37.5,0.0,-66.67,-79.27,26.4,133.89,0.4525,LOW,-,0.0196,0.022,0.0267,0,0.0,WEAK,14.742
638,6,BSL.AX,Bluescope Steel Limited,Producer manufacturing,Metal fabrication,large,26.07,54.76,-0.0247,0.0135,0.3036,STRONG_DOWN,20.79,37.13,21.32,-19.09,47.6,49.52,0.4321,LOW,-,26.5405,27.7304,23.6836,1,35.6921,CONTENDER,14.3947
669,7,ZGL.AX,Zicom Group Limited,Producer manufacturing,Industrial machinery,small,0.105,59.52,-0.087,-0.1584,-0.2078,STRONG_UP,-27.59,40.0,110.0,-44.12,27.2,84.08,1.3331,MED,-,0.114,0.1345,0.1394,0,12.9401,LAGGARD,14.0344
683,6,IG6.AX,International Graphite Limited,Producer manufacturing,Electrical products,small,0.057,52.38,-0.05,0.035,0.0966,STRONG_DOWN,-13.64,35.71,-63.23,-62.5,37.6,114.88,0.2067,LOW,-,0.0523,0.0601,0.0628,0,11.6892,LAGGARD,13.8639
711,3,MBH.AX,Maggie Beer Holdings Ltd.,Producer manufacturing,Industrial conglomerates,small,0.08,61.9,0.0,0.0689,-0.0003,FLAT,40.35,48.15,-4.76,-30.0,28.4,40.06,0.3326,LOW,-,0.0814,0.0825,0.0774,1,34.134,CONTENDER,13.5373
713,3,TTT.AX,Titomic Ltd,Producer manufacturing,Industrial machinery,small,0.225,47.62,-0.0426,0.1404,0.1147,FLAT,-37.5,25.0,281.36,-47.22,39.6,63.67,1.0804,MED,-,0.2232,0.2234,0.2469,0,15.5489,WEAK,13.5022
727,3,EVZ.AX,EVZ Limited,Producer manufacturing,Industrial machinery,small,0.29,83.33,-0.0333,0.1219,0.4876,STRONG_DOWN,63.8,103.33,90.22,-18.75,22.4,52.4,0.0,LOW,-,0.2906,0.2758,0.2095,1,44.173,LEADER,13.3997
