rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,HYMC,Hycroft Mining Holding,gold,explorer,mid,38.73,100.0,0.0718,0.1408,0.1992,STRONG_DOWN,388.4,1099.07,1091.69,-46.18,57.2,121.68,0.5681,LOW,-,38.7758,39.4138,20.7998,1,516.6574,LEADER,111.7384
2,0,2308.TW,Delta Electronics Inc,lithium,producer,large,2165.0,97.37,0.0119,0.3974,0.6728,STRONG_DOWN,113.3,522.46,625.21,-17.21,55.19,65.17,1.1081,MED,-,1844.25,1560.5,1036.2675,1,442.4528,LEADER,99.9637
3,0,LTR.AX,LIONTOWN LTD,lithium,producer,large,2.64,94.74,0.1264,0.2912,0.24,FLAT,130.57,412.62,115.51,-34.62,52.17,76.54,1.0042,MED,-,2.1232,1.8365,1.4238,1,281.2446,LEADER,75.1639
4,0,PLS.AX,PLS GROUP LTD,lithium,producer,large,6.14,81.58,0.0039,-0.0244,0.1555,FLAT,86.06,314.86,51.23,-30.79,54.94,57.31,,LOW,-,5.679,5.1274,3.7052,1,301.8439,LEADER,69.4127
5,-1,KCP.V,King Copper Discovery,copper,producer,small,0.81,97.47,-0.0766,-0.1099,-0.1846,STRONG_UP,9.46,406.25,406.25,-47.77,44.4,77.07,1.5975,HIGH,-,0.8875,0.9262,0.7479,1,234.0405,LEADER,68.6186
6,-1,SCZ.V,Santacruz Silver Mining,silver,producer,mid,11.1,96.43,0.0085,0.0805,-0.1428,FLAT,39.45,490.43,891.07,-57.28,51.2,95.23,0.3797,LOW,-,11.548,12.4658,10.844,1,263.6752,LEADER,67.7892
7,-1,047040.KS,Daewoo Eng & Co,uranium,producer,large,35000.0,100.0,0.1006,1.0679,5.8307,STRONG_DOWN,802.06,872.22,819.84,-27.11,49.38,147.74,0.3293,LOW,-,27826.0,18523.6,7622.925,1,291.5279,LEADER,67.619
8,9,002709.SZ,GUANGZHOU TINCI MATERIALS -A,lithium,producer,large,60.51,76.32,0.1157,0.1586,0.132,FLAT,77.91,245.29,176.04,-21.71,52.7,54.33,2.0162,HIGH,-,49.5527,46.1267,36.4111,1,237.927,LEADER,66.3343
9,-2,ABRA.TO,"ticker
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
Name: name, dtype: object",copper,explorer,mid,17.05,100.0,0.0238,0.3438,0.5415,STRONG_DOWN,159.51,489.97,555.77,-43.5,55.2,96.65,0.5533,LOW,-,15.5405,14.3436,9.8752,1,279.8354,LEADER,66.176
10,0,ARE.TO,Aecon Group,uranium,producer,mid,51.76,90.48,0.087,0.1525,0.5521,STRONG_DOWN,69.18,208.51,228.1,-21.01,57.6,37.53,0.7609,LOW,-,46.7425,42.923,30.7851,1,320.017,LEADER,66.1734
11,0,EUR.AX,EUROPEAN LITHIUM LTD,lithium,producer,small,0.43,100.0,0.4773,0.6584,0.7114,STRONG_DOWN,109.76,696.3,743.14,-67.74,38.74,136.67,2.1535,HIGH,-,0.2767,0.2528,0.1942,1,197.3697,LEADER,64.014
12,-3,HL,Hecla Mining Co,silver,producer,large,18.06,89.29,0.0183,-0.0023,-0.0152,STRONG_UP,40.07,298.52,281.78,-45.95,54.0,69.59,0.6334,LOW,-,18.856,19.8284,16.0659,1,231.6429,LEADER,63.2056
13,-5,MIN.AX,MINERAL RESOURCES LTD,lithium,producer,large,66.7,68.42,0.0988,0.0114,-0.0802,STRONG_UP,38.38,219.14,,-30.29,56.13,53.45,1.2421,MED,-,59.9525,57.4204,48.4341,1,230.1264,CONTENDER,62.4475
14,0,FDY.TO,Faraday Copper,copper,explorer,mid,4.82,98.73,-0.0192,0.1016,0.6808,STRONG_DOWN,114.22,487.8,608.82,-33.95,49.6,92.4,0.4109,LOW,-,4.8705,4.6438,2.6908,1,261.852,LEADER,60.2795
15,-5,SPD.AX,Southern Palladium Limited,palladium,producer,small,1.57,100.0,-0.0567,0.0644,-0.0637,FLAT,50.96,597.78,201.92,-51.85,44.66,105.2,0.9161,LOW,-,1.6554,1.682,1.3912,1,253.7715,LEADER,60.2658
16,0,034020.KS,Doosan Enerbility,uranium,producer,large,127100.0,95.24,0.0335,0.2968,0.4685,STRONG_DOWN,47.11,358.84,,-24.79,53.11,73.46,,LOW,-,110820.0,104566.0,82320.0,1,259.437,LEADER,59.1072
17,-6,ARG.TO,Amerigo Resources,copper,producer,mid,6.09,92.41,0.0326,0.1618,0.2349,STRONG_DOWN,110.21,287.43,317.23,-28.72,58.0,63.02,0.8814,LOW,-,5.9817,5.551,3.9021,1,264.5383,LEADER,58.5914
18,-6,5802.T,Sumitomo Electric Industries,lithium,producer,large,9900.0,86.84,-0.0452,-0.0955,0.2105,FLAT,116.3,331.29,336.2,-22.31,57.2,77.29,0.496,LOW,-,10032.1,9872.0544,6396.5012,1,245.1806,LEADER,56.3347
19,-6,LAR.TO,LITHIUM ARGENTINA AG,lithium,producer,mid,14.03,92.11,-0.0029,0.1673,0.2671,STRONG_DOWN,137.8,390.56,99.29,-32.65,52.4,83.89,0.6611,LOW,-,11.9565,10.5206,7.5799,1,243.9542,LEADER,56.2629
20,-6,1208.HK,MMG Ltd.,copper,producer,large,8.31,88.61,-0.0408,0.0864,-0.1073,FLAT,26.68,250.63,127.67,-37.38,57.96,67.63,0.7536,LOW,-,8.443,8.7882,7.3094,1,214.7965,LEADER,56.0391
21,-6,UUUU,Energy Fuels Inc,uranium,producer,mid,21.66,96.83,0.0495,0.1592,0.1179,FLAT,-0.73,367.82,286.79,-51.28,52.8,93.34,0.6744,LOW,-,20.1685,19.833,16.9828,1,208.0654,LEADER,55.7397
22,-6,NEWP,New Pacific Metals,silver,explorer,mid,5.63,92.86,0.0852,0.3727,0.8655,STRONG_DOWN,153.6,402.68,182.91,-41.19,53.2,96.11,0.6833,LOW,-,5.147,4.7296,3.1794,1,222.8956,LEADER,54.8424
23,3,HBM,"ticker
HBM    Hudbay Minerals Inc
HBM    Hudbay Minerals Inc
Name: name, dtype: object",gold,producer,large,22.8,84.76,-0.0103,0.1188,0.0455,FLAT,43.53,205.32,174.64,-36.16,56.8,66.2,1.0068,MED,-,23.9405,23.0545,18.2283,1,176.1623,LEADER,53.7809
24,0,002738.SZ,SINOMINE RESOURCE GROUP CO-A,lithium,producer,large,90.79,65.79,0.032,0.0458,-0.3236,FLAT,73.1,211.75,165.43,-34.96,50.62,58.68,1.1492,MED,-,81.874,79.2854,62.3157,1,182.6659,CONTENDER,53.6862
25,-7,002466.SZ,TIANQI LITHIUM CORP-A,lithium,producer,large,80.03,57.89,0.0544,0.2719,0.0313,FLAT,64.64,174.73,106.47,-23.05,54.77,52.2,2.2818,HIGH,-,65.7965,58.2514,51.2113,1,183.3368,CONTENDER,53.671
26,-7,2099.HK,China Gold International Resources,copper,producer,large,165.6,86.08,0.0028,0.0385,-0.1657,FLAT,32.62,239.22,261.49,-40.87,55.51,69.11,0.7558,LOW,-,173.9699,175.1118,144.1362,1,192.1408,LEADER,53.1087
27,-7,AGMR.TO,Silver Mountain Resources,silver,explorer,small,3.61,100.0,0.0136,0.0204,0.059,STRONG_DOWN,33.21,501.67,4713.33,-43.49,51.6,115.64,0.1764,LOW,-,3.8755,4.1636,3.2774,1,223.8499,LEADER,52.1916
28,0,GLEN.L,Glencore,copper,producer,large,567.8,60.76,0.0624,-0.0263,0.2539,FLAT,52.94,130.0,23.83,-14.09,56.63,29.72,0.3655,LOW,-,558.265,537.53,409.6308,1,247.7102,CONTENDER,52.1816
29,-8,OGC.TO,Oceanagold Corp,gold,explorer,large,41.17,83.81,-0.0078,-0.0192,0.0047,FLAT,31.71,198.73,364.49,-31.6,58.8,57.97,0.5219,LOW,-,45.0015,47.2594,36.9627,1,201.5753,LEADER,51.3128
30,-8,ARIS,Aris Mining Corp,gold,producer,mid,17.87,88.57,0.0084,-0.0124,0.0887,FLAT,76.93,234.64,325.48,-28.97,61.2,65.75,0.387,LOW,-,19.5875,19.3962,14.02,1,218.4065,LEADER,51.0248
31,-8,ELVR,ELEVRA LITHIUM LTD,lithium,producer,mid,96.56,84.21,0.0653,0.4677,0.856,STRONG_DOWN,283.4,323.14,323.14,-35.83,54.49,81.55,0.8279,LOW,-,75.194,61.9398,,0,215.9138,LAGGARD,50.8081
32,-8,LGD.TO,Liberty Gold Corp,gold,producer,mid,1.46,99.05,0.0357,0.3131,0.3799,STRONG_DOWN,87.18,440.74,317.14,-41.21,39.6,88.66,0.5004,LOW,-,1.444,1.346,0.8877,1,196.8569,LEADER,50.2869
33,-8,0358.HK,Jiangxi Copper H,copper,producer,large,36.62,81.01,0.0263,0.0058,-0.0899,STRONG_UP,17.36,202.78,155.45,-35.42,53.47,59.93,0.9113,LOW,-,37.474,39.4104,32.6388,1,180.9232,LEADER,49.7868
34,0,HCH.AX,Hot Chili,copper,producer,small,1.885,94.94,0.272,0.3414,0.1076,FLAT,96.35,296.84,50.8,-41.54,46.64,86.33,2.0352,HIGH,-,1.5297,1.4885,1.1835,1,160.3697,LEADER,49.428
35,0,MAU.TO,Montage Gold,gold,explorer,mid,13.49,94.29,0.0025,-0.0978,0.1853,FLAT,93.82,276.82,970.63,-25.76,54.0,70.31,0.3865,LOW,-,15.371,15.1604,9.7288,1,212.602,LEADER,49.3033
36,0,FRES.L,"ticker
FRES.L    Fresnillo Ord Shs
FRES.L    Fresnillo Ord Shs
Name: name, dtype: object",gold,producer,large,3235.0,87.62,0.0157,0.0445,-0.0307,FLAT,43.94,218.82,480.26,-31.03,52.99,61.35,0.7368,LOW,-,3488.3542,3555.5508,2818.8583,1,188.9999,LEADER,48.9326
37,-7,USAS,Americas Gold & Silver,gold,producer,mid,5.87,98.1,0.049,0.1286,-0.0674,FLAT,41.45,304.83,839.2,-53.44,52.4,97.6,0.6112,LOW,-,5.8885,6.7696,5.0198,1,163.6574,LEADER,48.1219
38,-9,SAG.V,Sterling Metals,copper,producer,small,1.23,96.2,-0.0252,-0.0986,-0.1682,STRONG_UP,-27.65,339.29,146.0,-58.45,36.8,67.28,0.069,LOW,-,1.3605,1.54,1.4117,0,185.5784,LAGGARD,48.1093
39,-11,300450.SZ,WUXI LEAD INTELLIGENT EQUI-A,lithium,producer,large,55.22,55.26,-0.0643,-0.042,-0.39,FLAT,0.36,173.85,151.27,-32.4,50.62,46.73,0.8185,LOW,-,53.822,52.1256,47.9733,1,188.3201,CONTENDER,48.0877
