rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,HYMC,Hycroft Mining Holding,gold,explorer,mid,38.12,100.0,-0.0103,0.0589,-0.1579,FLAT,447.7,998.56,947.25,-46.18,56.8,129.46,0.2753,LOW,-,38.3593,39.5522,20.1516,1,438.1133,LEADER,98.135
2,0,2308.TW,Delta Electronics Inc,lithium,producer,large,2020.0,100.0,-0.0082,0.1797,0.8121,STRONG_DOWN,99.01,503.8,552.4,-17.21,54.77,66.2,1.1444,MED,-,1740.25,1502.9,1010.3175,1,416.8134,LEADER,94.8096
3,0,ARE.TO,Aecon Group,uranium,producer,mid,49.13,90.48,0.0514,-0.009,0.5354,FLAT,81.14,217.88,,-21.01,58.4,36.71,1.8574,HIGH,-,45.1575,41.8927,30.1896,1,346.6182,LEADER,87.8809
4,1,047040.KS,Daewoo Eng & Co,uranium,producer,large,33200.0,100.0,-0.0137,0.739,5.5387,STRONG_DOWN,786.52,860.93,777.15,-27.11,50.21,147.16,0.6555,LOW,-,24941.5,16792.2,7139.85,1,293.7422,LEADER,67.9844
5,1,ABRA.TO,"ticker
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
ABRA.TO    AbraSilver Resources
Name: name, dtype: object",copper,explorer,mid,17.4,98.75,0.1017,0.47,0.4751,STRONG_DOWN,175.75,483.89,569.23,-43.5,55.2,96.07,0.5642,LOW,-,14.7765,14.119,9.6656,1,278.0355,LEADER,65.8077
6,1,002709.SZ,GUANGZHOU TINCI MATERIALS -A,lithium,producer,large,55.26,71.79,0.04,0.0448,0.1606,STRONG_DOWN,58.11,232.32,156.12,-21.71,53.11,50.67,1.7388,HIGH,-,48.088,45.3696,36.0152,1,243.5035,CONTENDER,65.759
7,2,PLS.AX,PLS GROUP LTD,lithium,producer,large,5.93,84.62,-0.0038,0.0395,0.0747,STRONG_DOWN,83.59,308.97,49.75,-30.79,54.55,60.05,0.5983,LOW,-,5.5085,4.988,3.6157,1,280.6672,LEADER,64.7309
8,-4,SPD.AX,Southern Palladium Limited,palladium,producer,small,1.77,100.0,0.0633,0.135,0.0006,FLAT,60.91,669.57,257.58,-51.85,44.66,108.6,0.6648,LOW,-,1.6276,1.7307,1.3718,1,275.3479,LEADER,64.408
9,12,ARG.TO,Amerigo Resources,copper,producer,mid,6.16,93.75,-0.0095,0.2057,0.171,FLAT,143.69,280.75,312.54,-28.72,57.2,65.02,1.2436,MED,-,5.7999,5.5265,3.8277,1,246.988,LEADER,62.5836
10,-2,FRES.L,"ticker
FRES.L    Fresnillo Ord Shs
FRES.L    Fresnillo Ord Shs
Name: name, dtype: object",gold,producer,large,3306.0,87.62,-0.0566,-0.0483,-0.0541,FLAT,57.33,231.39,460.4,-31.03,53.17,62.47,1.9684,HIGH,-,3491.3676,3591.6184,2793.1238,1,196.943,LEADER,61.6113
11,0,FDY.TO,Faraday Copper,copper,explorer,mid,5.14,100.0,0.0187,0.267,0.6468,STRONG_DOWN,148.31,497.67,558.97,-33.95,50.0,92.83,,LOW,-,4.7465,4.5288,2.6194,1,268.0569,LEADER,61.4584
