rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
11,18,FXG.AX,Felix Gold Limited,Gold,small,0.365,87.16,0.1393,0.378,0.3191,FLAT,-23.16,160.71,444.78,-71.15,43.87,99.46,1.5046,HIGH,-,0.2847,0.2776,0.3609,1,70.8882,LEADER,35.4556
12,3,ERM.AX,Emmerson Resources Limited,Gold,small,0.39,90.54,0.0056,-0.0064,0.4604,FLAT,32.2,212.0,584.21,-23.81,45.06,70.18,0.2005,LOW,-,0.3937,0.3922,0.2986,1,136.1174,LEADER,32.4854
13,-3,USL.AX,Unico Silver Limited,Gold,small,0.67,91.89,-0.1275,0.041,-0.0263,FLAT,-0.74,226.83,262.16,-50.88,45.06,99.76,0.6987,LOW,-,0.6685,0.6815,0.678,0,102.4552,LAGGARD,30.4765
14,5,RSG.AX,Resolute Mining Limited,Gold,mid,1.245,79.05,-0.0358,-0.0414,0.028,FLAT,19.14,111.02,151.52,-31.25,51.38,65.35,1.0619,MED,-,1.2931,1.351,1.1546,1,87.2846,LEADER,30.3708
15,-1,LAT.AX,Latitude 66 Limited,Gold,small,0.15,93.92,0.0658,-0.0696,0.144,FLAT,200.0,257.14,-25.0,-48.89,33.99,91.58,0.1981,LOW,-,0.1666,0.1569,0.101,1,95.4388,LEADER,29.8014
16,5,BEZ.AX,Besra Gold Inc,Gold,small,0.15,95.95,0.4295,0.461,1.134,STRONG_DOWN,305.41,294.74,50.0,-58.33,42.69,225.56,1.7933,HIGH,-,0.1107,0.1117,0.0724,1,55.7826,LEADER,28.9821
17,-8,TOR.AX,Torque Metals Limited,Gold,small,0.375,93.24,-0.0825,-0.1604,0.6027,FLAT,53.06,257.14,97.37,-36.23,44.66,112.89,0.4175,LOW,-,0.452,0.457,0.3325,1,101.7273,LEADER,28.7383
18,-1,BCN.AX,Beacon Minerals Limited,Gold,small,2.6,84.46,-0.0767,-0.1151,-0.1537,STRONG_UP,9.1,145.48,136.71,-40.64,46.64,69.19,0.1334,LOW,-,2.9455,3.1828,2.8917,0,98.0658,LAGGARD,28.3308
19,-11,NMG.AX,New Murchison Gold Limited,Gold,small,0.042,89.19,-0.0598,-0.0093,-0.1315,FLAT,20.0,180.0,320.0,-50.67,39.2,80.5,0.9779,LOW,-,0.0474,0.048,0.0427,0,87.6522,LAGGARD,27.5042
20,-7,SBM.AX,St Barbara Limited,Gold,mid,0.62,78.38,-0.0553,-0.0235,-0.0167,STRONG_DOWN,19.23,110.17,117.54,-38.37,44.27,61.42,0.6724,LOW,-,0.6453,0.6498,0.5785,1,79.4074,LEADER,26.8591
21,-1,BCM.AX,Brazilian Critical Minerals Limited,Gold,small,0.034,92.57,-0.04,0.1598,0.1048,FLAT,17.24,240.0,41.67,-50.0,35.97,112.36,0.3611,LOW,-,0.0341,0.0314,0.0287,1,76.8316,LEADER,26.5837
22,6,ALK.AX,Alkane Resources Limited,Gold,mid,1.53,80.41,0.0497,-0.0003,0.0765,FLAT,49.27,115.49,140.94,-26.23,49.41,64.12,0.7225,LOW,-,1.536,1.5715,1.3072,1,88.9973,LEADER,26.3095
23,2,RXR.AX,Robex Resources Inc.,Gold,mid,7.23,75.68,0.168,0.2045,0.2744,STRONG_DOWN,61.74,100.28,100.28,-32.16,53.3,65.98,0.337,LOW,-,6.3255,6.6738,5.0748,1,81.0058,LEADER,25.4672
24,-8,PDI.AX,Predictive Discovery Limited,Gold,mid,0.835,81.08,-0.1241,-0.0002,0.0779,STRONG_DOWN,42.74,116.88,339.47,-30.85,48.22,68.85,0.517,LOW,-,0.948,0.8846,0.7004,1,81.8606,LEADER,25.3786
25,2,ORE.AX,Orezone Gold Corporation,Gold,mid,2.39,72.3,0.0785,0.0495,0.1013,FLAT,69.5,94.31,94.31,-38.91,49.49,69.45,0.0147,LOW,-,2.2405,2.2922,,0,67.2045,LAGGARD,24.6888
26,6,PRU.AX,Perseus Mining Limited,Gold,large,5.38,61.49,0.018,0.0512,0.1434,STRONG_DOWN,2.77,61.98,127.64,-28.47,49.8,42.56,0.5417,LOW,-,5.5075,5.3812,5.1079,1,72.5184,CONTENDER,24.6306
27,-4,TSO.AX,Tesoro Gold Limited,Gold,small,0.985,83.11,-0.0011,0.0094,0.1308,STRONG_DOWN,1.03,134.52,49.24,-41.05,45.06,75.72,0.5653,LOW,-,1.0653,0.9976,0.9757,1,80.0537,LEADER,24.1845
28,3,GGP.AX,Greatland Resources Limited,Gold,large,13.12,66.89,-0.0536,-0.0012,0.227,STRONG_DOWN,67.99,79.73,79.73,-36.89,48.91,75.51,0.357,LOW,-,14.115,13.0968,10.0297,1,51.6408,CONTENDER,24.057
29,7,SX2.AX,Southern Cross Gold Consolidated Ltd,Gold,mid,10.23,67.57,0.0767,-0.0095,0.1488,FLAT,33.2,80.42,169.21,-34.88,52.96,62.92,0.9386,LOW,-,10.303,9.8922,8.9919,1,67.6926,CONTENDER,24.0347
30,8,CMM.AX,Capricorn Metals Ltd,Gold,mid,12.83,57.43,-0.0287,0.1764,0.1211,FLAT,-9.52,48.95,164.56,-41.12,54.94,63.2,1.2648,MED,-,12.66,11.9491,12.8197,1,42.552,CONTENDER,23.2402
31,-1,VAU.AX,Vault Minerals Limited,Gold,mid,4.49,62.84,-0.0032,0.0446,0.0066,FLAT,-7.23,64.8,47.45,-41.81,50.59,58.97,0.797,LOW,EARLY,4.6665,4.5382,4.6611,0,55.5918,LAGGARD,23.1149
32,16,BGL.AX,Bellevue Gold Limited,Gold,mid,1.54,68.24,-0.0153,-0.0154,0.0354,FLAT,23.2,81.18,-23.76,-36.93,50.59,69.44,0.362,LOW,-,1.5975,1.5995,1.4131,1,59.1405,CONTENDER,23.0423
33,-15,CTO.AX,Citigold Corporation Limited,Gold,small,0.015,94.59,0.0658,-0.278,-0.0101,FLAT,25.0,275.0,87.5,-43.48,27.67,122.68,0.0,LOW,-,0.0169,0.018,0.0134,1,62.0252,LEADER,22.8326
34,12,ORP.AX,Orpheus Uranium Limited,Gold,small,0.068,82.43,0.0513,0.2499,0.1753,FLAT,21.43,134.48,-26.09,-37.84,38.7,73.59,0.9316,LOW,-,0.0681,0.0629,0.0515,1,70.7227,LEADER,22.7575
35,-1,WWI.AX,West Wits Mining Limited,Gold,small,0.535,81.76,-0.0648,-0.0604,-0.1575,FLAT,7.0,122.92,282.14,-43.55,38.34,67.66,0.5338,LOW,-,0.5728,0.633,0.6016,0,69.6516,LAGGARD,22.6355
36,-14,GA8.AX,GoldArc Resources Limited,Gold,small,0.069,87.84,-0.0386,0.112,0.1187,STRONG_DOWN,46.81,165.38,165.38,-44.74,41.07,95.7,0.3635,LOW,-,0.0748,0.0641,,0,70.9754,LAGGARD,22.4749
37,5,GPR.AX,Geopacific Resources Limited,Gold,small,0.048,85.81,0.0658,0.1408,0.066,FLAT,37.14,152.63,118.18,-37.7,38.74,87.0,0.0076,LOW,-,0.0487,0.0485,0.0427,1,67.9649,LEADER,22.3624
38,16,RRL.AX,Regis Resources Limited,Gold,mid,6.46,54.73,0.0061,-0.0618,-0.0602,FLAT,-3.82,46.01,209.01,-39.58,53.75,58.5,1.0045,MED,EARLY,6.9325,7.022,6.7039,0,42.2785,LAGGARD,22.1459
39,-13,FFM.AX,FireFly Metals Ltd,Gold,mid,1.835,72.97,-0.0773,-0.0495,0.1287,STRONG_DOWN,1.66,96.26,114.62,-37.28,49.41,83.89,0.4371,LOW,-,1.9737,1.8752,1.7232,1,56.6938,CONTENDER,21.9252
40,-7,GDX,Van Eck Gold Miners AU GDX,Gold,small,83.78,65.54,-0.0641,-0.002,-0.0397,FLAT,12.59,72.89,129.27,-30.84,56.8,52.15,0.8881,LOW,-,90.858,92.3118,84.2139,0,79.3912,LAGGARD,21.7949
41,2,EVN.AX,Evolution Mining Limited,Gold,large,11.95,59.46,-0.043,-0.0243,-0.015,STRONG_DOWN,5.93,51.18,209.07,-34.17,52.57,62.31,0.6799,LOW,-,12.6695,13.0232,11.9409,1,43.179,CONTENDER,21.3511
42,5,RC1.AX,Redcastle Resources Limited,Gold,small,0.145,89.86,0.0325,-0.05,-0.0148,FLAT,61.11,190.0,-30.95,-47.73,25.69,98.79,0.0,LOW,-,0.1595,0.1598,0.1261,1,49.4088,LEADER,20.9177
43,2,DPM.AX,DPM Metals Inc.,Gold,large,45.66,54.05,0.0096,-0.0538,0.0429,FLAT,25.31,44.46,44.46,-30.84,53.29,52.94,0.0542,LOW,-,48.172,50.3704,,0,44.7541,LAGGARD,20.7707
44,6,PRX.AX,Prodigy Gold NL,Gold,small,0.074,69.59,0.1081,0.4187,0.3166,FLAT,12.12,85.0,38.75,-66.67,29.25,69.76,0.0083,LOW,-,0.0727,0.0642,0.0597,1,35.6401,CONTENDER,20.6877
45,-10,GML.AX,Gateway Mining Limited,Gold,small,0.058,79.73,-0.0285,-0.1192,-0.0019,FLAT,-24.68,114.81,190.0,-44.76,37.55,74.71,0.5671,LOW,-,0.0656,0.0665,0.0686,0,57.7071,LAGGARD,20.6305
46,5,HRN.AX,Horizon Gold Limited,Gold,small,1.0,74.32,-0.0088,-0.0519,-0.0337,FLAT,36.99,100.0,244.83,-35.28,39.53,61.56,0.0373,LOW,-,1.1058,1.2254,0.8922,1,64.2138,CONTENDER,20.4124
47,-10,SNG.AX,Siren Gold Limited,Gold,small,0.083,64.86,0.078,0.1348,0.016,FLAT,-20.95,69.39,-2.35,-47.14,40.71,50.85,0.3472,LOW,-,0.0808,0.0824,0.0929,0,55.5511,LAGGARD,20.2681
48,14,OBM.AX,Ora Banda Mining Ltd,Gold,mid,1.405,52.03,0.0803,-0.0137,0.2667,FLAT,16.6,42.64,325.76,-50.0,50.99,95.34,0.7514,LOW,-,1.3957,1.3297,1.2406,1,22.8046,CONTENDER,19.6038
49,8,RMS.AX,Ramelius Resources Limited,Gold,large,3.22,44.59,-0.0353,-0.098,-0.1061,STRONG_UP,-7.84,30.53,62.6,-35.84,47.83,58.17,0.4724,LOW,EARLY,3.519,3.7261,3.7745,0,25.1028,WEAK,19.2139
50,5,NST.AX,Northern Star Resources Limited,Gold,large,19.86,31.08,-0.017,-0.0636,-0.1288,STRONG_UP,-24.04,9.16,38.77,-45.32,52.96,65.89,0.545,LOW,EARLY,21.279,21.7998,23.7702,0,7.3659,WEAK,19.1601
51,10,TAM.AX,Tanami Gold NL,Gold,small,0.062,63.51,-0.0362,-0.2216,-0.2171,FLAT,-13.29,67.57,77.14,-50.4,39.13,98.06,3.1849,HIGH,-,0.0821,0.0909,0.0784,0,26.9623,LAGGARD,19.1447
52,6,HAW.AX,Hawthorn Resources Limited,Gold,small,0.098,74.32,0.0974,-0.0121,-0.0895,STRONG_UP,18.07,100.0,38.03,-40.69,27.27,57.63,0.8018,LOW,-,0.1004,0.0961,0.09,1,47.3191,CONTENDER,19.1348
53,-1,TTM.AX,Titan Minerals Limited,Gold,small,0.725,71.62,-0.0506,0.0036,-0.0467,FLAT,21.85,90.79,190.0,-37.93,41.9,71.46,0.4701,LOW,-,0.798,0.8299,0.7134,1,53.2337,CONTENDER,18.8526
54,-14,BM1.AX,Ballard Mining Limited,Gold,small,0.695,70.95,-0.066,0.0902,0.0291,FLAT,0.72,87.84,87.84,-43.65,43.72,82.23,0.3903,LOW,-,0.7148,0.7035,0.6559,1,46.7016,CONTENDER,18.7001
55,17,TGM.AX,Theta Gold Mines Limited,Gold,small,0.21,68.92,0.0426,0.0519,0.1149,STRONG_DOWN,27.27,82.61,40.0,-42.59,35.97,55.76,0.5864,LOW,-,0.206,0.211,0.2028,1,53.2897,CONTENDER,18.67
56,4,AAU.AX,Antilles Gold Limited,Gold,small,0.01,85.14,-0.1014,-0.1622,-0.0101,FLAT,11.11,150.0,0.0,-41.18,28.46,140.08,2.4574,HIGH,-,0.012,0.013,0.0105,0,30.4754,LAGGARD,18.6103
57,-18,RGL.AX,Riversgold Limited,Gold,small,0.013,86.49,-0.0062,-0.0064,0.027,FLAT,85.71,160.0,85.71,-47.62,26.88,114.73,0.1594,LOW,-,0.0146,0.0138,0.0099,1,37.4863,LEADER,18.5939
58,5,EM3.AX,EMC Gold Corporation,Gold,small,0.21,83.78,0.1427,0.0741,0.5604,FLAT,,141.38,141.38,-46.43,42.34,138.59,0.5539,LOW,-,0.2049,0.2074,,0,43.1921,LAGGARD,18.53
59,-15,WGR.AX,Western Gold Resources Limited,Gold,small,0.13,77.7,-0.096,-0.0905,-0.1407,FLAT,-21.21,106.35,271.43,-50.48,37.55,98.35,0.796,LOW,-,0.1495,0.1582,0.1627,0,40.6041,LAGGARD,18.5145
60,-4,TCG.AX,Turaco Gold Limited,Gold,mid,0.535,47.97,0.0044,-0.0862,-0.0328,FLAT,18.89,33.75,137.78,-38.51,47.04,75.58,1.8061,HIGH,EARLY,0.5818,0.6161,0.602,0,21.0056,WEAK,18.5008
61,-8,SNM.AX,Sentinel Metals Limited,Gold,small,0.625,76.35,-0.0482,0.0232,0.0932,STRONG_DOWN,83.82,101.61,101.61,-33.12,48.18,78.33,0.5247,LOW,-,0.647,0.6086,,0,62.5011,LAGGARD,18.4855
62,24,MDI.AX,Middle Island Resources Limited,Gold,small,0.025,56.08,0.1528,0.0232,-0.3888,STRONG_UP,-26.47,47.06,56.25,-67.21,31.62,138.99,1.1745,MED,-,0.023,0.0276,0.0343,0,10.7058,LAGGARD,18.2092
63,4,ION.AX,Iondrive Limited,Gold,small,0.021,50.0,0.0204,-0.028,-0.166,STRONG_UP,-53.33,40.0,90.91,-75.38,37.15,123.02,0.1628,LOW,-,0.0235,0.0221,0.0382,0,12.0793,LAGGARD,18.021
64,-15,TOK.AX,Tolu Minerals Limited,Gold,small,1.435,66.22,0.0225,0.054,0.1781,STRONG_DOWN,12.11,79.37,192.86,-33.13,44.66,60.18,0.287,LOW,-,1.467,1.459,1.2938,1,58.9047,CONTENDER,17.9959
65,-1,SMI.AX,Santana Minerals Limited,Gold,mid,0.605,35.14,-0.0318,-0.0325,-0.1559,STRONG_UP,-27.54,15.24,54.47,-52.14,47.43,56.29,0.3534,LOW,EARLY,0.6228,0.6932,0.804,0,12.8396,WEAK,17.9532
66,0,LRM.AX,Lion Rock Minerals Ltd,Gold,small,0.026,62.16,0.0288,0.2791,0.3985,STRONG_DOWN,-10.34,62.5,477.78,-73.91,36.36,108.82,0.0,LOW,-,0.0229,0.0219,0.0344,0,20.8831,LAGGARD,17.8339
67,-43,AS1.AX,Asara Resources Limited,Gold,small,0.13,88.51,-0.0681,0.0603,0.2437,STRONG_DOWN,64.56,170.83,1081.82,-35.48,37.15,132.05,0.8712,LOW,-,0.135,0.1316,0.0994,1,48.061,LEADER,17.5799
68,1,STN.AX,Saturn Metals Limited,Gold,small,0.51,70.27,-0.0158,0.0246,0.1411,STRONG_DOWN,-0.97,85.45,82.14,-45.65,46.64,93.09,0.8565,LOW,-,0.5137,0.495,0.5096,1,42.8145,CONTENDER,17.4659
69,-1,PVW.AX,PVW Resources Limited,Gold,small,0.012,21.62,-0.0117,-0.103,-0.2434,STRONG_UP,-58.62,0.0,-52.0,-71.43,24.11,118.12,5.2518,HIGH,-,0.0136,0.0147,0.0211,0,0.0,WEAK,17.0055
70,-11,STK.AX,Strickland Metals Limited,Gold,mid,0.105,21.62,-0.2348,-0.3908,-0.3966,STRONG_UP,-40.0,0.0,6.06,-57.14,35.18,83.07,0.5765,LOW,EARLY,0.1553,0.1855,0.1848,0,0.0,WEAK,16.5836
71,-6,AAJ.AX,Aruma Resources Limited,Gold,small,0.014,50.68,0.1427,0.0973,0.0937,STRONG_UP,-17.65,40.0,-12.5,-68.97,29.25,138.3,0.9079,LOW,-,0.0134,0.0129,0.0144,0,8.4599,LAGGARD,16.1569
72,8,BC8.AX,Black Cat Syndicate Limited,Gold,mid,1.08,46.62,-0.0422,-0.0658,-0.0463,FLAT,4.85,32.52,208.57,-41.51,50.59,75.86,0.4211,LOW,EARLY,1.159,1.1458,1.1856,0,21.684,WEAK,16.0723
73,1,A8G.AX,Australasian Metals Limited,Gold,small,0.083,39.19,0.1299,0.2343,0.1035,FLAT,-7.78,20.29,9.21,-58.71,19.37,42.43,1.776,HIGH,-,0.0799,0.076,0.0868,0,9.2627,WEAK,15.5685
74,2,PNR.AX,Pantoro Gold Limited,Gold,mid,3.15,21.62,0.0005,-0.0953,-0.1939,STRONG_UP,-38.95,0.0,103.62,-52.82,51.38,82.39,0.4998,LOW,EARLY,3.391,3.5362,4.7365,0,0.0,WEAK,15.563
75,3,MM8.AX,Medallion Metals Limited,Gold,small,0.43,64.19,0.0543,0.1335,0.1842,STRONG_DOWN,8.86,68.63,654.39,-44.07,43.08,87.39,0.334,LOW,-,0.4267,0.4174,0.4273,1,33.8308,CONTENDER,15.3623
76,18,GMN.AX,Gold Mountain Limited,Gold,small,0.105,27.03,0.0204,-0.0953,-0.0934,FLAT,59.09,5.0,-40.0,-70.0,33.2,136.67,1.4246,MED,-,0.1195,0.1137,0.087,1,1.2146,LAGGARD,15.1355
77,7,TRE.AX,Toubani Resources Inc,Gold,small,0.405,60.14,0.0417,-0.2335,0.0705,FLAT,15.71,52.83,179.31,-44.79,42.69,85.42,0.1111,LOW,-,0.449,0.473,0.4117,0,26.4027,LAGGARD,14.4716
78,1,PEC.AX,Perpetual Resources Limited,Gold,small,0.013,18.24,0.1058,0.2791,0.2437,FLAT,30.0,-7.14,-27.78,-70.37,27.27,92.91,1.191,MED,-,0.0122,0.0113,0.0124,1,-2.0965,LAGGARD,14.2636
79,-9,MAT.AX,Matsa Resources Limited,Gold,small,0.08,41.89,-0.0152,-0.0427,-0.1477,STRONG_UP,-23.81,25.0,175.86,-57.42,40.71,90.87,0.411,LOW,-,0.0797,0.0857,0.1057,0,11.2001,WEAK,14.012
80,-5,PGO.AX,Pacgold Limited,Gold,small,0.11,55.41,-0.149,0.1449,-0.1101,FLAT,69.23,46.67,-35.29,-51.67,38.34,123.33,0.7355,LOW,-,0.122,0.1134,0.0943,1,14.5074,CONTENDER,13.8724
81,22,YRL.AX,Yandal Resources Limited,Gold,small,0.205,39.86,-0.0029,0.1223,0.0922,FLAT,-33.87,20.59,64.0,-54.76,36.76,77.98,1.117,MED,-,0.215,0.2129,0.2391,0,9.7054,WEAK,13.6402
82,13,KAU.AX,Kaiser Reef Limited,Gold,small,0.23,52.7,-0.0501,-0.0183,-0.1568,FLAT,-13.21,43.75,53.33,-44.58,38.74,74.91,0.354,LOW,-,0.2522,0.2712,0.279,0,22.6255,LAGGARD,13.5518
83,5,MOH.AX,Moho Resources Limited,Gold,small,0.009,58.78,0.1246,0.0973,0.4461,FLAT,28.57,50.0,80.0,-57.14,17.0,109.82,0.4388,LOW,-,0.009,0.0084,0.0078,1,7.7399,CONTENDER,13.5194
84,27,KTA.AX,Krakatoa Resources Limited,Gold,small,0.005,4.05,-0.1014,-0.0696,-0.1291,FLAT,-58.33,-50.0,-72.22,-72.22,24.9,135.22,6.6197,HIGH,-,0.0066,0.0067,0.0103,0,-9.2072,WEAK,13.4558
85,7,AUC.AX,Ausgold Limited,Gold,small,0.815,49.32,-0.0342,-0.0756,-0.0404,FLAT,-7.39,38.14,108.97,-42.31,49.41,70.45,0.6935,LOW,-,0.92,0.9468,0.9475,0,26.7463,WEAK,13.4499
86,35,SVG.AX,Savannah Goldfields Limited,Gold,small,0.009,2.03,-0.1848,-0.2107,-0.314,STRONG_UP,-52.63,-60.87,-70.97,-70.0,26.88,137.43,6.3486,HIGH,-,0.0112,0.0126,0.0172,0,-11.9055,WEAK,13.4033
87,2,OLY.AX,Olympio Metals Limited,Gold,small,0.048,26.35,0.0658,-0.153,-0.127,FLAT,-14.29,2.13,20.0,-72.12,27.27,73.9,0.0,LOW,-,0.0541,0.0588,0.0711,0,0.7851,WEAK,13.4003
88,27,M2R.AX,Miramar Resources Limited,Gold,small,0.003,21.62,0.0658,0.0973,-0.1767,FLAT,0.0,0.0,-72.73,-60.0,17.79,179.4,4.1463,HIGH,-,0.0028,0.003,0.0032,0,0.0,WEAK,13.3213
89,8,PGD.AX,Peregrine Gold Limited,Gold,small,0.12,15.54,-0.0776,-0.103,-0.272,STRONG_UP,-54.72,-14.29,-58.62,-64.71,33.99,104.19,1.3023,MED,-,0.1426,0.1466,0.2341,0,-4.6604,WEAK,13.1035
90,-17,M2M.AX,Mt Malcolm Mines NL,Gold,small,0.007,0.68,0.2325,-0.203,-0.3434,STRONG_UP,-53.33,-73.08,-58.82,-82.76,26.48,139.65,0.3845,LOW,-,0.0078,0.0098,0.0156,0,-13.8566,WEAK,12.8401
91,5,BGD.AX,Barton Gold Holdings Limited,Gold,small,0.91,48.65,-0.0293,-0.0064,-0.0047,STRONG_DOWN,-20.52,35.82,171.64,-48.23,47.83,78.15,0.3969,LOW,-,0.9453,0.9434,1.0818,0,21.9234,WEAK,12.7127
92,-9,RR1.AX,Reach Resources Limited,Gold,small,0.011,33.11,0.0658,0.3195,-0.1101,FLAT,10.0,10.0,-21.43,-52.94,28.85,143.66,2.8148,HIGH,-,0.0101,0.0104,0.0116,0,2.0082,WEAK,12.6284
93,9,GUL.AX,Gullewa Limited,Gold,small,0.098,58.11,0.1372,0.2026,0.2774,STRONG_DOWN,29.63,50.0,105.43,-30.0,26.48,62.51,3.0943,HIGH,-,0.0901,0.0897,0.0819,1,21.1806,CONTENDER,12.4994
94,5,MLS.AX,Metals Australia Limited,Gold,small,0.022,40.54,-0.0181,0.1973,0.1604,FLAT,-29.03,22.22,4.76,-44.44,26.88,71.48,1.6473,HIGH,-,0.0224,0.0219,0.0246,0,8.3567,WEAK,12.3506
95,-13,GHM.AX,Golden Horse Minerals Limited,Gold,small,0.475,42.57,0.0064,0.0569,-0.1237,FLAT,-34.03,25.0,97.92,-50.6,44.66,84.41,0.2444,LOW,-,0.4827,0.4882,0.6314,0,13.2271,WEAK,12.2971
96,-11,E79.AX,E79 Gold Mines Limited,Gold,small,0.033,45.27,0.335,0.2353,-0.0577,STRONG_UP,37.5,32.0,-13.16,-47.83,32.41,129.73,0.7525,LOW,-,0.0285,0.0297,0.0282,1,7.9944,LAGGARD,12.1701
97,10,CYL.AX,Catalyst Metals Limited,Gold,mid,5.47,14.86,0.0272,-0.0691,-0.1246,STRONG_UP,-24.66,-17.62,452.53,-47.72,49.01,76.78,0.9134,LOW,EARLY,5.675,6.1352,7.1736,0,-11.2475,WEAK,11.955
98,-17,ODY.AX,Odyssey Gold Limited,Gold,small,0.036,53.38,-0.0567,0.1561,0.2854,STRONG_DOWN,28.57,44.0,56.52,-44.44,38.74,110.85,0.0,LOW,-,0.0377,0.0362,0.0333,1,15.3772,CONTENDER,11.785
99,6,ATM.AX,Aneka Tambang (Persero) Tbk,Gold,large,0.98,28.38,0.0709,0.0922,0.1307,STRONG_DOWN,0.51,5.75,0.45,-26.41,21.34,8.12,0.0,LOW,PROGRESS,0.9715,0.9842,0.9988,0,15.1011,WEAK,11.5994
100,10,MDX.AX,Mindax Limited,Gold,small,0.018,0.0,0.0658,-0.303,-0.3697,STRONG_UP,-60.0,-73.13,-37.93,-73.53,16.6,100.23,0.163,LOW,-,0.0215,0.0269,0.0423,0,-12.1124,WEAK,11.3913
