rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,FOLD,AMICUS THERAPEUTICS INC,Health Care,,mid,14.49,85.88,-0.0148,0.0161,0.0197,STRONG_DOWN,67.13,140.3,44.18,-10.04,47.51,1.72,0.0,LOW,-,14.4595,14.403,10.8803,1,3875.3381,LEADER,702.7502
2,0,SNDK,Sandisk,Information Technology,"Technology Hardware, Storage & Peripherals",large,1642.0,100.0,0.0163,0.0199,1.3721,STRONG_DOWN,618.69,3826.35,4461.11,-31.34,59.6,95.09,0.51,LOW,-,1557.6665,1200.6554,538.2324,1,2398.2598,LEADER,459.0804
3,0,TERN,TERNS PHARMACEUTICALS INC,Health Care,,mid,52.95,100.0,-0.0165,0.0179,0.4076,STRONG_DOWN,191.09,1327.22,657.51,-27.56,54.59,30.88,0.0,LOW,-,52.83,49.9152,28.4599,1,2346.2805,LEADER,436.841
4,0,PKST,PEAKSTONE REALTY TRUST CLASS E,Real Estate,,small,20.99,94.05,-0.0178,-0.0108,-0.0476,FLAT,59.16,64.25,100.49,-16.14,50.22,2.22,1.8604,HIGH,-,20.9515,20.8946,15.9174,1,1453.4314,LEADER,327.3099
5,0,KW,KENNEDY WILSON HOLDINGS INC,Real Estate,,small,11.0,96.43,-0.0182,-0.0155,-0.0347,FLAT,16.08,75.33,25.77,-17.27,48.0,3.32,3.2857,HIGH,-,11.0085,10.9392,9.6675,1,1089.1349,LEADER,247.49
6,0,VRE,VERIS RESIDENTIAL INC,Real Estate,,small,18.99,64.29,-0.0177,-0.01,-0.0495,FLAT,26.47,27.57,30.19,-12.16,50.21,1.59,3.4401,HIGH,-,18.97,18.914,16.1968,1,870.7382,CONTENDER,196.8756
7,1,WBD,Warner Bros. Discovery,Communication Services,Broadcasting,large,26.47,100.0,-0.0034,0.024,-0.0291,FLAT,1.5,177.75,225.99,-21.31,47.6,11.35,1.482,MED,-,27.043,27.1578,24.5658,1,745.4724,LEADER,161.8055
8,3,GTLS,CHART INDUSTRIES INC,Industrials,,mid,207.06,61.86,-0.0011,0.0013,-0.0518,FLAT,0.95,38.04,41.67,-5.77,52.8,2.4,0.7377,LOW,-,207.568,207.6282,204.7007,1,836.88,CONTENDER,154.3719
9,5,SATS,ECHOSTAR CORP CLASS A,Communication,,large,116.62,100.0,-0.0432,-0.1118,-0.0781,FLAT,42.22,629.33,554.07,-19.91,54.0,57.29,1.6714,HIGH,-,128.3385,125.6376,99.9915,1,593.1902,LEADER,145.9253
10,3,DBRG,DIGITALBRIDGE GROUP INC CLASS A,Financials,,mid,15.66,88.93,-0.0093,-0.003,-0.0607,FLAT,11.05,46.54,22.39,-33.69,40.8,2.59,0.7925,LOW,-,15.6715,15.598,13.8272,1,733.1318,LEADER,144.0955
